2534	382	0.184171440434904
2534	566	0.163053596881445
2534	867	0.344074225813805
2534	1012	0.405238350722168
2534	2624	0.397866299332745
2534	26119	0.48590425649704
2534	29763	0.226329975185102
2534	5538	0.648027349013757
2534	5879	0.546431423681904
2534	6441	0.354152919953893
2534	11037	0.228936256894892
2534	9765	0.458765697089745
8517	3848	-0.21627227896723
8517	7462	-0.2635889399884
8517	10892	0.0596154733261183
8517	4153	-0.291274341667086
8517	5788	0.158915662875462
8517	7070	-0.17589439908536
8517	7189	-0.124464372029337
8517	50852	0.109529332114997
8517	7334	0.00215402984540496
8517	487	-0.190125068686887
8517	489	0.100603024350845
8517	27032	-0.024689631720579
8517	776	-0.254279970810892
8517	781	-0.302977027151975
8517	784	-0.247274780708991
8517	785	-0.214020632359333
8517	6355	-0.0970072443715109
8517	1447	-0.324950993849565
8517	10316	-0.140634889131888
8517	4852	-0.247263972988852
8517	5350	-0.224022362764906
8517	6261	-0.0105137477794359
8517	6263	-0.184063325517712
8517	6546	-0.247045725830672
8517	6588	-0.230258014225385
8517	6786	-0.184974804249295
8517	7220	-0.108022376964112
8517	7222	-0.247989409622732
8517	7223	-0.137349965837866
8517	7224	-0.191465988790818
8517	7226	-0.113564699317561
8517	56302	-0.218611425132246
8517	197	-0.0983634583624009
8517	1175	0.193812969927348
8517	382	0.109170769055582
8517	566	0.00715759052922971
8517	867	-0.175293821328715
8517	1012	-0.0586480731700946
8517	2624	-0.233836046274939
8517	26119	0.0806745046066548
8517	29763	-0.24643013933888
8517	5538	0.0627185835188022
8517	5879	-0.0574514344820681
8517	6441	-0.0762101311671877
8517	11037	-0.237374974828882
8517	9765	-0.074387336701874
3848	7462	0.702868104786052
3848	10892	-0.122111982075067
3848	4153	0.590872286731411
3848	5788	-0.146390790382485
3848	7070	0.512816493071189
3848	7189	0.485073640652619
3848	50852	0.301722214184085
3848	7334	0.198420823132645
3848	487	0.637745311930265
3848	489	-0.0116752843838284
3848	27032	0.133906251400951
3848	776	0.620678247240376
3848	781	0.620025027475576
3848	784	0.533864291218348
3848	785	0.551409542676497
3848	6355	0.533931420267494
3848	1447	0.652561493675877
3848	10316	0.53797978135094
3848	4852	0.597193925873536
3848	5350	0.545583414087219
3848	6261	0.54640467115892
3848	6263	0.533909073418181
3848	6546	0.608127422542014
3848	6588	0.665929977964225
3848	6786	0.643454404767699
3848	7220	0.373396593584855
3848	7222	0.60484633830464
3848	7223	0.435211653055025
3848	7224	0.579055594481262
3848	7226	0.579940662730509
3848	56302	0.515029127885948
3848	197	0.527590634330185
3848	1175	0.324310523157992
3848	382	0.0662388660452917
3848	566	0.453102761700245
3848	867	0.573800776954373
3848	1012	0.47563711360492
3848	2624	0.710649519979762
3848	26119	0.164649570654189
3848	29763	0.525761452729967
3848	5538	0.295896676750227
3848	5879	0.36482000999469
3848	6441	0.421379146478261
3848	11037	0.470201586970577
3848	9765	0.127582517546748
7462	10892	-0.0664470598448529
7462	4153	0.566908272881208
7462	5788	-0.22563454192025
7462	7070	0.732128700764318
7462	7189	0.608595713129595
7462	50852	0.354185918325784
7462	7334	0.325204598883913
7462	487	0.774162448859392
7462	489	0.00904683435628409
7462	27032	0.404674228384827
7462	776	0.826021462980565
7462	781	0.786328809999508
7462	784	0.762734878946503
7462	785	0.739734935675292
7462	6355	0.652067848313285
7462	1447	0.820037675105856
7462	10316	0.737403084482926
7462	4852	0.805480566772049
7462	5350	0.656269238016676
7462	6261	0.672254423834758
7462	6263	0.786576519550471
7462	6546	0.791164771611002
7462	6588	0.797643288241829
7462	6786	0.770120469973941
7462	7220	0.593384272366566
7462	7222	0.801118947263609
7462	7223	0.608497103846053
7462	7224	0.613085973262876
7462	7226	0.796442671806873
7462	56302	0.708594419194547
7462	197	0.517318937249821
7462	1175	0.490990519283249
7462	382	-0.00291377369473812
7462	566	0.501128456718208
7462	867	0.749755718272512
7462	1012	0.637349885943047
7462	2624	0.90004311421141
7462	26119	0.253074852896741
7462	29763	0.703948251656417
7462	5538	0.534617305109465
7462	5879	0.602424633579036
7462	6441	0.580199766562752
7462	11037	0.589676433812962
7462	9765	0.332430139045574
10892	4153	-0.0553862672378035
10892	5788	0.429633768637239
10892	7070	-0.214508685552125
10892	7189	0.0128883237560401
10892	50852	0.157435908180405
10892	7334	0.11053752021601
10892	487	-0.0592773093691092
10892	489	0.334173087976497
10892	27032	0.0408197906275439
10892	776	-0.181650195876886
10892	781	-0.151621580846913
10892	784	-0.167085849745571
10892	785	-0.0169431352777824
10892	6355	-0.129822411317625
10892	1447	-0.065885324027692
10892	10316	0.0392182449184277
10892	4852	-0.198999284980367
10892	5350	-0.0589791026933297
10892	6261	-0.0811445690244954
10892	6263	-0.18750381929346
10892	6546	-0.0361016610999707
10892	6588	-0.124735108001333
10892	6786	-0.0236854147026527
10892	7220	-0.190075147772196
10892	7222	-0.0117416765989713
10892	7223	-0.0230876987988991
10892	7224	0.0342194228754383
10892	7226	-0.15872237751243
10892	56302	-0.13671151821313
10892	197	-0.185643316759855
10892	1175	-0.29462315413898
10892	382	0.0869442540285978
10892	566	-0.0238391226363243
10892	867	0.0222134955811428
10892	1012	-0.140781700975759
10892	2624	-0.0904417869494911
10892	26119	0.0202569009576285
10892	29763	-0.154863503746177
10892	5538	-0.01596209010291
10892	5879	-0.261642723080334
10892	6441	-0.0201763897635802
10892	11037	-0.196470060503531
10892	9765	-0.0132279016180863
4153	5788	-0.146770040509387
4153	7070	0.407948693785188
4153	7189	0.42951201455347
4153	50852	0.245817174223264
4153	7334	0.194971521896741
4153	487	0.468624151021817
4153	489	0.0274903540197099
4153	27032	0.262842369891772
4153	776	0.484428400464046
4153	781	0.552802817654448
4153	784	0.468570805477232
4153	785	0.498258025252922
4153	6355	0.41902098483396
4153	1447	0.546233967332597
4153	10316	0.404348583828066
4153	4852	0.452786574432989
4153	5350	0.434255770932146
4153	6261	0.379328219796178
4153	6263	0.520611737820656
4153	6546	0.558685042727615
4153	6588	0.480732261751206
4153	6786	0.466951982416111
4153	7220	0.320542522485644
4153	7222	0.517966535311608
4153	7223	0.402892670321055
4153	7224	0.494404352777493
4153	7226	0.491431589705835
4153	56302	0.347434810389958
4153	197	0.582419689624578
4153	1175	0.274479211862592
4153	382	0.0487757761105417
4153	566	0.348627572504431
4153	867	0.518140173206974
4153	1012	0.402844835962805
4153	2624	0.592537865862897
4153	26119	0.146898282517248
4153	29763	0.431595937866745
4153	5538	0.180109263521953
4153	5879	0.283381103521134
4153	6441	0.395114902813711
4153	11037	0.44837087568928
4153	9765	0.21707919918956
5788	7070	-0.276059680298998
5788	7189	-0.0474055294159197
5788	50852	0.302338777767375
5788	7334	-0.187349195591383
5788	487	-0.19604850590737
5788	489	0.453574355534093
5788	27032	-0.1389264047301
5788	776	-0.308072097424374
5788	781	-0.200880713594569
5788	784	-0.333372052548856
5788	785	-0.148302188822179
5788	6355	-0.226393825689625
5788	1447	-0.168075064926248
5788	10316	-0.0446976867982757
5788	4852	-0.330757791243704
5788	5350	-0.209363949706552
5788	6261	-0.173299605695024
5788	6263	-0.226460169433035
5788	6546	-0.0953896845897085
5788	6588	-0.245686003727523
5788	6786	-0.0717818510620041
5788	7220	-0.289642733213602
5788	7222	-0.182769916122982
5788	7223	-0.128232696559279
5788	7224	-0.164301634404429
5788	7226	-0.206393576069781
5788	56302	-0.161371380868198
5788	197	-0.0654299749262589
5788	1175	-0.349869427629859
5788	382	0.228039357220562
5788	566	0.0979165002753037
5788	867	-0.141184594827222
5788	1012	-0.370423530262423
5788	2624	-0.234041078105778
5788	26119	0.109510841841091
5788	29763	-0.37137659524732
5788	5538	0.0403775371682718
5788	5879	-0.398939075867169
5788	6441	-0.123658797574952
5788	11037	-0.256460949935074
5788	9765	-0.0561549245554121
7070	7189	0.507925353022029
7070	50852	0.269260361373698
7070	7334	0.431234803923461
7070	487	0.594673846831486
7070	489	-0.0438811327041257
7070	27032	0.599205450040844
7070	776	0.82541197915696
7070	781	0.713521594267378
7070	784	0.803060736217
7070	785	0.747098374812031
7070	6355	0.501317758836545
7070	1447	0.763198557057426
7070	10316	0.578752115388348
7070	4852	0.838603928679886
7070	5350	0.528658864422587
7070	6261	0.6723165352712
7070	6263	0.774617763546794
7070	6546	0.636739893926085
7070	6588	0.661965771923478
7070	6786	0.718103173661647
7070	7220	0.721961146551722
7070	7222	0.684561543232268
7070	7223	0.51057130213606
7070	7224	0.542048611017655
7070	7226	0.745685294492628
7070	56302	0.632476790367218
7070	197	0.46291424231744
7070	1175	0.610096277591853
7070	382	-0.0192343603505063
7070	566	0.342892010738779
7070	867	0.596254449112635
7070	1012	0.693831364044762
7070	2624	0.758720617441821
7070	26119	0.286577064577344
7070	29763	0.632481833371418
7070	5538	0.651359521927642
7070	5879	0.764605569356733
7070	6441	0.508098193244283
7070	11037	0.526782612448933
7070	9765	0.518232379216059
7189	50852	0.428727360254734
7189	7334	0.390246633490531
7189	487	0.481181778736902
7189	489	0.251274204743859
7189	27032	0.37882008840867
7189	776	0.577528210361712
7189	781	0.503584305398301
7189	784	0.45112931816431
7189	785	0.504416951446806
7189	6355	0.373347755032441
7189	1447	0.586851508379
7189	10316	0.528419966537241
7189	4852	0.475616908332656
7189	5350	0.44749392654965
7189	6261	0.416533050590785
7189	6263	0.531436075005933
7189	6546	0.596870054518978
7189	6588	0.504340346680993
7189	6786	0.698040245272317
7189	7220	0.411102313972397
7189	7222	0.5587727078123
7189	7223	0.482592955248992
7189	7224	0.425167536013435
7189	7226	0.611163468495118
7189	56302	0.519573011009064
7189	197	0.353123977162453
7189	1175	0.268556042302289
7189	382	-0.00705246123076662
7189	566	0.372800163482187
7189	867	0.541328219491758
7189	1012	0.446184535214219
7189	2624	0.59970457489283
7189	26119	0.328053612473582
7189	29763	0.399828393853644
7189	5538	0.479516734545807
7189	5879	0.390296329413714
7189	6441	0.401260000539556
7189	11037	0.387469122538632
7189	9765	0.271874720937942
50852	7334	0.130173568148333
50852	487	0.366280824596518
50852	489	0.380525830504523
50852	27032	0.22640574301867
50852	776	0.310270178120015
50852	781	0.337129905623571
50852	784	0.291211228686781
50852	785	0.315472942878036
50852	6355	0.192661626089532
50852	1447	0.338537712519595
50852	10316	0.333884806657419
50852	4852	0.272248018483714
50852	5350	0.293321418526911
50852	6261	0.377825527339232
50852	6263	0.306203116944812
50852	6546	0.296947614074266
50852	6588	0.34700712097128
50852	6786	0.412330812043113
50852	7220	0.194968900533824
50852	7222	0.335967745529663
50852	7223	0.303747431335332
50852	7224	0.30277901138447
50852	7226	0.299668947532094
50852	56302	0.310083472236014
50852	197	0.281764053218879
50852	1175	0.126866214993258
50852	382	0.151249515241618
50852	566	0.140201056336735
50852	867	0.404163364853734
50852	1012	0.200492899124237
50852	2624	0.333902692241575
50852	26119	0.350297431737549
50852	29763	0.268251991217812
50852	5538	0.243307636373714
50852	5879	0.0698805927713987
50852	6441	0.159445816076999
50852	11037	0.136405812321294
50852	9765	0.140956620001199
7334	487	0.282394165673841
7334	489	-0.0112805038884242
7334	27032	0.37837561780596
7334	776	0.408003258758551
7334	781	0.320990526919228
7334	784	0.426182085681933
7334	785	0.332095840732692
7334	6355	0.194505394672868
7334	1447	0.373472247835856
7334	10316	0.228002231113354
7334	4852	0.329520904784902
7334	5350	0.232410009158288
7334	6261	0.261073695223307
7334	6263	0.302461726889141
7334	6546	0.236830149525303
7334	6588	0.246192291931399
7334	6786	0.458545564270777
7334	7220	0.306235385717907
7334	7222	0.31185193453532
7334	7223	0.126986182338538
7334	7224	0.178961123710733
7334	7226	0.428418431602403
7334	56302	0.288373964210288
7334	197	0.0903918852844058
7334	1175	0.439382669199319
7334	382	-0.0939122095766274
7334	566	0.173013845597424
7334	867	0.448435147360733
7334	1012	0.264391574135985
7334	2624	0.320903125914795
7334	26119	0.0927796430977811
7334	29763	0.170946309381196
7334	5538	0.311007391990007
7334	5879	0.343775959714545
7334	6441	0.20177387360168
7334	11037	0.111405580583333
7334	9765	0.29262104186768
487	489	0.0102190008975173
487	27032	0.192286764498369
487	776	0.688992900579483
487	781	0.704617996541112
487	784	0.628052117841025
487	785	0.640611622085791
487	6355	0.547799068471884
487	1447	0.718079207689129
487	10316	0.557499763202806
487	4852	0.671468180428136
487	5350	0.643361350369551
487	6261	0.701261234183672
487	6263	0.624898328790382
487	6546	0.654894379363963
487	6588	0.909411485634558
487	6786	0.680119875864592
487	7220	0.511013091227092
487	7222	0.706436075298862
487	7223	0.473814497221977
487	7224	0.557212632047392
487	7226	0.629952962236276
487	56302	0.647207241629506
487	197	0.480272607352822
487	1175	0.368833493861579
487	382	-0.00973385502522422
487	566	0.453249872289745
487	867	0.676821457209712
487	1012	0.486374146327885
487	2624	0.770055426384827
487	26119	0.249822424622525
487	29763	0.670976066427183
487	5538	0.397609979462183
487	5879	0.45827642881258
487	6441	0.479512018108465
487	11037	0.523854023885191
487	9765	0.346907940223477
489	27032	0.106034510084557
489	776	-0.0558421176857972
489	781	-0.0939880545511173
489	784	-0.0895557372380603
489	785	0.0322549401689281
489	6355	-0.122528881363688
489	1447	0.0195894462067325
489	10316	0.187920909503711
489	4852	-0.091494939276304
489	5350	-0.0620366776160619
489	6261	0.0294939566919849
489	6263	-0.0124050974360921
489	6546	0.128217179384567
489	6588	0.00192667039725782
489	6786	0.152152399654498
489	7220	-0.0429510457506723
489	7222	0.050046383566856
489	7223	0.160865775970315
489	7224	-0.0232530923750238
489	7226	0.063999425383549
489	56302	0.0920515834212513
489	197	-0.00960594685373889
489	1175	-0.154064228597707
489	382	0.199391240915453
489	566	0.0751392801374491
489	867	0.0721734211808669
489	1012	-0.0682599550583873
489	2624	-0.0232917863790769
489	26119	0.362164784105366
489	29763	-0.020497410214992
489	5538	0.0230824949391036
489	5879	-0.234843153263436
489	6441	-0.0109991787890544
489	11037	-0.067180967261956
489	9765	0.0683297180667145
27032	776	0.489665741300283
27032	781	0.315428326665942
27032	784	0.51799134182397
27032	785	0.511380294420945
27032	6355	0.260933014705334
27032	1447	0.395185045149997
27032	10316	0.314629901456217
27032	4852	0.493666333873185
27032	5350	0.0983323794692068
27032	6261	0.362210985547327
27032	6263	0.541053347982096
27032	6546	0.393530603414072
27032	6588	0.249514911772144
27032	6786	0.374262227829549
27032	7220	0.436103784820094
27032	7222	0.407054978440252
27032	7223	0.432193213246371
27032	7224	0.275375317344694
27032	7226	0.432415742702739
27032	56302	0.337573648877163
27032	197	0.129008265878696
27032	1175	0.476168600698474
27032	382	-0.099949393739423
27032	566	0.105130406042857
27032	867	0.312160920280814
27032	1012	0.462159090434
27032	2624	0.361195379879202
27032	26119	0.262354810365738
27032	29763	0.348187164879388
27032	5538	0.482542794355474
27032	5879	0.596775007525145
27032	6441	0.217302913258637
27032	11037	0.237459213509456
27032	9765	0.480486384291936
776	781	0.742376525369173
776	784	0.779522452440226
776	785	0.749582590327304
776	6355	0.601616810577709
776	1447	0.8112419146529
776	10316	0.618355306192926
776	4852	0.833290456707991
776	5350	0.623421630113102
776	6261	0.673400366104861
776	6263	0.772255940453995
776	6546	0.692461371412168
776	6588	0.753307443061744
776	6786	0.745193828447996
776	7220	0.623061429494306
776	7222	0.733881896737424
776	7223	0.534268061141349
776	7224	0.589225435038567
776	7226	0.738534013056273
776	56302	0.659801699042828
776	197	0.505759515245336
776	1175	0.551843931493476
776	382	-0.0472688193237889
776	566	0.412388043805517
776	867	0.664520777843197
776	1012	0.680776856593177
776	2624	0.836168739482445
776	26119	0.231817165776578
776	29763	0.715632623798195
776	5538	0.564357517941473
776	5879	0.701701456796197
776	6441	0.525835928251069
776	11037	0.605966298600611
776	9765	0.405295041974599
781	784	0.713703709258146
781	785	0.636390280306185
781	6355	0.603206741843272
781	1447	0.797434293725456
781	10316	0.626205464444388
781	4852	0.750119558773494
781	5350	0.662569413875341
781	6261	0.595217030142284
781	6263	0.623308985656928
781	6546	0.653483763829567
781	6588	0.774598450654503
781	6786	0.698235856908747
781	7220	0.547494543121617
781	7222	0.723738679658467
781	7223	0.524525675729759
781	7224	0.612476676980807
781	7226	0.671056509841086
781	56302	0.660878341224663
781	197	0.527281567081787
781	1175	0.444455238832544
781	382	0.0468071262209269
781	566	0.342184004148887
781	867	0.684102764926862
781	1012	0.618490394670997
781	2624	0.781769295416011
781	26119	0.184074712897597
781	29763	0.611726199987983
781	5538	0.426434323812996
781	5879	0.543458740814671
781	6441	0.498012466474702
781	11037	0.57642625173364
781	9765	0.287810512730573
784	785	0.681732867029347
784	6355	0.535356035237923
784	1447	0.700067405599608
784	10316	0.578050703059664
784	4852	0.774533047018383
784	5350	0.495941649571244
784	6261	0.632921148328677
784	6263	0.750721533407491
784	6546	0.612503950091512
784	6588	0.657888607020699
784	6786	0.681659038337331
784	7220	0.620224515985908
784	7222	0.704742454469325
784	7223	0.513838619948311
784	7224	0.567841511779161
784	7226	0.694060321867941
784	56302	0.592874473643925
784	197	0.43252118144685
784	1175	0.559827058155602
784	382	-0.0117896162419716
784	566	0.33103673409209
784	867	0.617044590638046
784	1012	0.70054825494233
784	2624	0.7613197465399
784	26119	0.203670721270874
784	29763	0.601971096170417
784	5538	0.519063642565019
784	5879	0.711987235770485
784	6441	0.522317411800521
784	11037	0.54837756361926
784	9765	0.464898465727242
785	6355	0.448901670680234
785	1447	0.680217319394335
785	10316	0.593520513677175
785	4852	0.716563607910365
785	5350	0.502121785901428
785	6261	0.614736489104353
785	6263	0.697301154105099
785	6546	0.620489848348161
785	6588	0.646311460728242
785	6786	0.673284444864763
785	7220	0.559062251649623
785	7222	0.723679042636859
785	7223	0.469165602738193
785	7224	0.483979631999361
785	7226	0.690701731112304
785	56302	0.568818181622925
785	197	0.428029515247886
785	1175	0.474992989642404
785	382	0.00755762792938773
785	566	0.383402922790823
785	867	0.556319151351683
785	1012	0.620717487595034
785	2624	0.706239971033077
785	26119	0.254870679826949
785	29763	0.583180157755283
785	5538	0.542664293350752
785	5879	0.605437929971914
785	6441	0.512962102294931
785	11037	0.459351576295259
785	9765	0.472074230951346
6355	1447	0.577542605228577
6355	10316	0.516612912287794
6355	4852	0.553254723683933
6355	5350	0.463083235052618
6355	6261	0.524609261560334
6355	6263	0.565092158278809
6355	6546	0.604697020972775
6355	6588	0.595839874644365
6355	6786	0.564387649401605
6355	7220	0.434114074523655
6355	7222	0.570164927824594
6355	7223	0.469217370705576
6355	7224	0.433456085652895
6355	7226	0.542962918787061
6355	56302	0.487902355954675
6355	197	0.438621517371565
6355	1175	0.398172914059298
6355	382	-0.0748271380037546
6355	566	0.359612529236385
6355	867	0.538556555009367
6355	1012	0.436408186555258
6355	2624	0.677253567466611
6355	26119	0.17692413571544
6355	29763	0.467066403564784
6355	5538	0.389227249800857
6355	5879	0.435512284370955
6355	6441	0.448527317507153
6355	11037	0.524604345579985
6355	9765	0.235004039135037
1447	10316	0.688387337434143
1447	4852	0.753678827418068
1447	5350	0.713511528452348
1447	6261	0.672617451164334
1447	6263	0.73132934021968
1447	6546	0.757379874311008
1447	6588	0.76113957340489
1447	6786	0.78104896268946
1447	7220	0.632938058033236
1447	7222	0.757328711821741
1447	7223	0.620106543469546
1447	7224	0.586024289894043
1447	7226	0.742675687613437
1447	56302	0.704850010887166
1447	197	0.543473934306228
1447	1175	0.442108233508601
1447	382	-0.08716625492112
1447	566	0.446759913571224
1447	867	0.699823997932844
1447	1012	0.604424077320583
1447	2624	0.844499095494487
1447	26119	0.229264504164762
1447	29763	0.667552714684153
1447	5538	0.521714176641246
1447	5879	0.543009093739219
1447	6441	0.480046080046273
1447	11037	0.610695600485616
1447	9765	0.37724584585175
10316	4852	0.604914028235312
10316	5350	0.529734496534978
10316	6261	0.562538758109049
10316	6263	0.549331327921136
10316	6546	0.637003261613643
10316	6588	0.611621290670749
10316	6786	0.67297675248497
10316	7220	0.415175716919899
10316	7222	0.659093313248667
10316	7223	0.520054932659353
10316	7224	0.509054065274026
10316	7226	0.634969034595608
10316	56302	0.54471194490302
10316	197	0.386256004770841
10316	1175	0.423828163283265
10316	382	0.0605207065488371
10316	566	0.368194390223216
10316	867	0.574794350806066
10316	1012	0.565765662882657
10316	2624	0.701804791407677
10316	26119	0.296872549131689
10316	29763	0.545743756228297
10316	5538	0.37227595101881
10316	5879	0.402053186313211
10316	6441	0.488439011531202
10316	11037	0.490716024877604
10316	9765	0.26896386715854
4852	5350	0.563519884205843
4852	6261	0.639060534192753
4852	6263	0.755646490997132
4852	6546	0.672772552217161
4852	6588	0.737631270165392
4852	6786	0.675818180961819
4852	7220	0.678404854272209
4852	7222	0.712427572928908
4852	7223	0.534668747303211
4852	7224	0.557522422135284
4852	7226	0.737578199595045
4852	56302	0.646046609147938
4852	197	0.489140876987584
4852	1175	0.553558506155226
4852	382	-0.059544409031431
4852	566	0.329569693530002
4852	867	0.6314011687875
4852	1012	0.667833417850439
4852	2624	0.791908562510223
4852	26119	0.216797645237202
4852	29763	0.71903288083405
4852	5538	0.560047917309564
4852	5879	0.690521409616734
4852	6441	0.459323197963852
4852	11037	0.550726596695558
4852	9765	0.408217423724576
5350	6261	0.501364055000836
5350	6263	0.593247941681538
5350	6546	0.571604735181965
5350	6588	0.695138687291142
5350	6786	0.590836620347662
5350	7220	0.54276917005428
5350	7222	0.579184393260222
5350	7223	0.538165262277612
5350	7224	0.528525283219622
5350	7226	0.533164891012665
5350	56302	0.572347239627899
5350	197	0.441830215618325
5350	1175	0.280398008478776
5350	382	-0.131720027884141
5350	566	0.332149831402271
5350	867	0.604175071264947
5350	1012	0.55569359059456
5350	2624	0.70511063867396
5350	26119	0.134068949956257
5350	29763	0.575136412917493
5350	5538	0.332774490719677
5350	5879	0.348756218157141
5350	6441	0.412228728496486
5350	11037	0.531148596965099
5350	9765	0.263586429210732
6261	6263	0.638607369708589
6261	6546	0.583568157586789
6261	6588	0.721850900825652
6261	6786	0.627417546955808
6261	7220	0.537091981257186
6261	7222	0.612966276764719
6261	7223	0.471864074238494
6261	7224	0.530619542327545
6261	7226	0.684695327060884
6261	56302	0.532585930386396
6261	197	0.398683453166306
6261	1175	0.518491885710812
6261	382	0.0406972681581498
6261	566	0.348568689647564
6261	867	0.655177480661295
6261	1012	0.562361802114609
6261	2624	0.670833752170164
6261	26119	0.309739284308782
6261	29763	0.588353536954466
6261	5538	0.55394800798975
6261	5879	0.56447173235738
6261	6441	0.442089116782028
6261	11037	0.49083786894015
6261	9765	0.463833686234026
6263	6546	0.733710039183678
6263	6588	0.687869285352564
6263	6786	0.669464444842324
6263	7220	0.70758539243885
6263	7222	0.73858102477768
6263	7223	0.564773510061174
6263	7224	0.473802216084346
6263	7226	0.735840732365506
6263	56302	0.639317951539265
6263	197	0.468549350510412
6263	1175	0.498991326672828
6263	382	-0.147573681281234
6263	566	0.444718222472836
6263	867	0.607463550924652
6263	1012	0.675411959463305
6263	2624	0.787829658164567
6263	26119	0.344136566939299
6263	29763	0.613965934316035
6263	5538	0.627220600154431
6263	5879	0.705746029593464
6263	6441	0.492326389851477
6263	11037	0.547913398906978
6263	9765	0.531802512264118
6546	6588	0.671744616257167
6546	6786	0.726486924505587
6546	7220	0.544859736092037
6546	7222	0.753859302407346
6546	7223	0.624213604397482
6546	7224	0.517118197325949
6546	7226	0.739872128455243
6546	56302	0.647219783256574
6546	197	0.512980823873059
6546	1175	0.39054625296854
6546	382	-0.0853525445939635
6546	566	0.49281910990946
6546	867	0.601449580781658
6546	1012	0.533951424595528
6546	2624	0.785489358759491
6546	26119	0.316109265920475
6546	29763	0.538396551412626
6546	5538	0.586151711328907
6546	5879	0.505744894936648
6546	6441	0.544778400424355
6546	11037	0.548239719255156
6546	9765	0.312743340100742
6588	6786	0.708925693228471
6588	7220	0.538678035605409
6588	7222	0.717927498367167
6588	7223	0.516500009064237
6588	7224	0.606907131165225
6588	7226	0.670706284644944
6588	56302	0.695263049481537
6588	197	0.489563404266146
6588	1175	0.429192274188873
6588	382	-0.0583872526363362
6588	566	0.417142574902835
6588	867	0.686292256394237
6588	1012	0.566948642470831
6588	2624	0.821435108858958
6588	26119	0.251594092227017
6588	29763	0.703779880559453
6588	5538	0.4102533875434
6588	5879	0.512823367594588
6588	6441	0.499631254064936
6588	11037	0.531058988065888
6588	9765	0.342795273196021
6786	7220	0.570518990976846
6786	7222	0.737277500071223
