"Genes"
"path:hsa04071"	"hsa:10000, hsa:10558, hsa:10672, hsa:10715, hsa:123099, hsa:125981, hsa:130367, hsa:134, hsa:140, hsa:1432, hsa:1509, hsa:166929, hsa:1901, hsa:1903, hsa:204219, hsa:207, hsa:208, hsa:2205, hsa:2206, hsa:2207, hsa:23236, hsa:23533, hsa:2534, hsa:253782, hsa:259230, hsa:2768, hsa:2770, hsa:2771, hsa:2773, hsa:2776, hsa:28227, hsa:29956, hsa:3265, hsa:340485, hsa:3845, hsa:387, hsa:4217, hsa:427, hsa:4363, hsa:4790, hsa:4846, hsa:4893, hsa:4985, hsa:5170, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:5330, hsa:5331, hsa:5332, hsa:5337, hsa:5338, hsa:53637, hsa:55012, hsa:5515, hsa:5516, hsa:5518, hsa:5519, hsa:5520, hsa:5521, hsa:5522, hsa:5523, hsa:5525, hsa:5526, hsa:5527, hsa:5528, hsa:5529, hsa:55304, hsa:5578, hsa:5579, hsa:5581, hsa:5582, hsa:55844, hsa:5590, hsa:5594, hsa:5595, hsa:5599, hsa:5600, hsa:5601, hsa:5602, hsa:5603, hsa:5604, hsa:5605, hsa:56624, hsa:56848, hsa:5728, hsa:581, hsa:5879, hsa:5880, hsa:5881, hsa:5894, hsa:596, hsa:5970, hsa:6093, hsa:624, hsa:6300, hsa:637, hsa:6609, hsa:6610, hsa:7124, hsa:7132, hsa:7157, hsa:7186, hsa:79603, hsa:81537, hsa:8439, hsa:8503, hsa:8560, hsa:8698, hsa:8717, hsa:8877, hsa:8879, hsa:91012, hsa:9294, hsa:9475, hsa:9517, hsa:9846"
"path:hsa04080"	"hsa:100996758, hsa:10161, hsa:10203, hsa:10316, hsa:10800, hsa:1081, hsa:10886, hsa:10888, hsa:11255, hsa:1128, hsa:1129, hsa:1131, hsa:1132, hsa:1133, hsa:1134, hsa:1135, hsa:1136, hsa:1137, hsa:1138, hsa:1139, hsa:1140, hsa:1141, hsa:1142, hsa:1143, hsa:1144, hsa:1145, hsa:1146, hsa:116443, hsa:116444, hsa:117, hsa:122042, hsa:1241, hsa:1268, hsa:1269, hsa:134, hsa:134860, hsa:134864, hsa:135, hsa:136, hsa:1394, hsa:1395, hsa:140, hsa:1442, hsa:1443, hsa:146, hsa:147, hsa:148, hsa:150, hsa:151, hsa:1511, hsa:152, hsa:153, hsa:154, hsa:155, hsa:165829, hsa:1812, hsa:1813, hsa:1814, hsa:1815, hsa:1816, hsa:185, hsa:186, hsa:187, hsa:1901, hsa:1902, hsa:1903, hsa:1909, hsa:1910, hsa:200959, hsa:2147, hsa:2149, hsa:2150, hsa:2151, hsa:22953, hsa:23566, hsa:2357, hsa:2358, hsa:2359, hsa:23620, hsa:2488, hsa:2492, hsa:2550, hsa:2554, hsa:2555, hsa:2556, hsa:2557, hsa:2558, hsa:2559, hsa:2560, hsa:2561, hsa:2562, hsa:2563, hsa:2564, hsa:2565, hsa:2566, hsa:2567, hsa:2568, hsa:2569, hsa:2570, hsa:2587, hsa:2642, hsa:2688, hsa:2689, hsa:2690, hsa:2692, hsa:2693, hsa:2696, hsa:27334, hsa:2740, hsa:2741, hsa:2742, hsa:2743, hsa:2798, hsa:2831, hsa:2832, hsa:2834, hsa:2837, hsa:2846, hsa:2847, hsa:2859, hsa:2862, hsa:286530, hsa:2890, hsa:2891, hsa:2892, hsa:2893, hsa:2894, hsa:2895, hsa:2897, hsa:2898, hsa:2899, hsa:2900, hsa:2901, hsa:2902, hsa:2903, hsa:2904, hsa:2905, hsa:2906, hsa:2908, hsa:2911, hsa:2912, hsa:2913, hsa:2914, hsa:2915, hsa:2916, hsa:2917, hsa:2918, hsa:2925, hsa:3001, hsa:3061, hsa:3062, hsa:319100, hsa:3269, hsa:3274, hsa:3350, hsa:3351, hsa:3352, hsa:3354, hsa:3355, hsa:3356, hsa:3357, hsa:3358, hsa:3360, hsa:3361, hsa:3362, hsa:3363, hsa:3952, hsa:3953, hsa:3972, hsa:3973, hsa:4142, hsa:4157, hsa:4158, hsa:4159, hsa:4160, hsa:4161, hsa:4543, hsa:4544, hsa:4829, hsa:4886, hsa:4887, hsa:4889, hsa:4923, hsa:4985, hsa:4986, hsa:4987, hsa:4988, hsa:5021, hsa:5023, hsa:5024, hsa:5025, hsa:5026, hsa:5027, hsa:5028, hsa:5029, hsa:5030, hsa:5031, hsa:5032, hsa:5340, hsa:53637, hsa:53829, hsa:552, hsa:553, hsa:554, hsa:5540, hsa:55584, hsa:55879, hsa:5617, hsa:5618, hsa:56288, hsa:56413, hsa:5644, hsa:5645, hsa:5646, hsa:56923, hsa:57053, hsa:57105, hsa:5724, hsa:5729, hsa:5731, hsa:5732, hsa:5733, hsa:5734, hsa:5737, hsa:5739, hsa:5745, hsa:5746, hsa:59340, hsa:59350, hsa:623, hsa:624, hsa:6344, hsa:64106, hsa:6751, hsa:6752, hsa:6753, hsa:6754, hsa:6755, hsa:680, hsa:6865, hsa:6869, hsa:6870, hsa:6915, hsa:706, hsa:7067, hsa:7068, hsa:719, hsa:7201, hsa:7252, hsa:7253, hsa:728, hsa:7433, hsa:7434, hsa:7442, hsa:799, hsa:8001, hsa:83551, hsa:84539, hsa:84634, hsa:8484, hsa:8698, hsa:8811, hsa:886, hsa:887, hsa:8973, hsa:9002, hsa:9038, hsa:9127, hsa:9170, hsa:9248, hsa:9287, hsa:9294, hsa:9340, hsa:9568, hsa:9934"
"path:hsa04120"	"hsa:10054, hsa:10055, hsa:10075, hsa:10273, hsa:10277, hsa:10393, hsa:10401, hsa:10477, hsa:11059, hsa:11060, hsa:11065, hsa:112401, hsa:1161, hsa:118424, hsa:134111, hsa:140739, hsa:148581, hsa:1642, hsa:1643, hsa:22888, hsa:22954, hsa:23221, hsa:23291, hsa:23295, hsa:23327, hsa:23624, hsa:23759, hsa:246184, hsa:25847, hsa:25898, hsa:26091, hsa:26232, hsa:26259, hsa:26272, hsa:27338, hsa:27339, hsa:29882, hsa:29945, hsa:3093, hsa:326, hsa:329, hsa:330, hsa:331, hsa:378884, hsa:389898, hsa:4193, hsa:4214, hsa:4281, hsa:4591, hsa:4734, hsa:5071, hsa:51343, hsa:51366, hsa:51433, hsa:51434, hsa:51465, hsa:51529, hsa:51588, hsa:51619, hsa:5371, hsa:54926, hsa:55070, hsa:55120, hsa:55236, hsa:55284, hsa:55294, hsa:55585, hsa:55958, hsa:57154, hsa:57448, hsa:63893, hsa:64326, hsa:64682, hsa:64750, hsa:6477, hsa:6500, hsa:6502, hsa:65264, hsa:672, hsa:6921, hsa:6923, hsa:7189, hsa:7317, hsa:7318, hsa:7319, hsa:7320, hsa:7321, hsa:7322, hsa:7323, hsa:7324, hsa:7325, hsa:7326, hsa:7327, hsa:7328, hsa:7329, hsa:7332, hsa:7334, hsa:7337, hsa:7428, hsa:79444, hsa:8065, hsa:83737, hsa:84447, hsa:8450, hsa:8451, hsa:8452, hsa:8453, hsa:8454, hsa:8554, hsa:8651, hsa:867, hsa:868, hsa:8697, hsa:8881, hsa:8916, hsa:8924, hsa:8925, hsa:8945, hsa:89910, hsa:9021, hsa:90293, hsa:9039, hsa:9040, hsa:9063, hsa:9246, hsa:92912, hsa:9320, hsa:9354, hsa:9616, hsa:9690, hsa:9817, hsa:9820, hsa:9886, hsa:991, hsa:996, hsa:997, hsa:9978"
"path:hsa04144"	"hsa:10015, hsa:100526767, hsa:10193, hsa:10254, hsa:10564, hsa:10565, hsa:10617, hsa:10938, hsa:11031, hsa:11059, hsa:11267, hsa:11311, hsa:116983, hsa:116984, hsa:116985, hsa:116986, hsa:116987, hsa:116988, hsa:1173, hsa:1175, hsa:1211, hsa:1212, hsa:1213, hsa:1234, hsa:128866, hsa:131890, hsa:137492, hsa:138429, hsa:1436, hsa:153, hsa:154, hsa:155, hsa:155382, hsa:156, hsa:157, hsa:160, hsa:1601, hsa:161, hsa:163, hsa:1759, hsa:1785, hsa:1950, hsa:1956, hsa:2060, hsa:2065, hsa:2066, hsa:2149, hsa:2261, hsa:2263, hsa:2264, hsa:22841, hsa:22905, hsa:23096, hsa:2321, hsa:23327, hsa:23362, hsa:23396, hsa:2348, hsa:2350, hsa:2352, hsa:23527, hsa:23550, hsa:23624, hsa:25978, hsa:26052, hsa:26056, hsa:26119, hsa:26286, hsa:27128, hsa:27183, hsa:27243, hsa:2868, hsa:2869, hsa:2870, hsa:28964, hsa:29082, hsa:29924, hsa:30011, hsa:30844, hsa:30845, hsa:30846, hsa:3105, hsa:3106, hsa:3107, hsa:3133, hsa:3134, hsa:3135, hsa:3265, hsa:3303, hsa:3304, hsa:3305, hsa:3306, hsa:3310, hsa:3312, hsa:3480, hsa:3559, hsa:3560, hsa:3561, hsa:3577, hsa:3579, hsa:375, hsa:377, hsa:3791, hsa:381, hsa:3815, hsa:382, hsa:387, hsa:390243, hsa:3949, hsa:408, hsa:4087, hsa:4088, hsa:409, hsa:4091, hsa:4092, hsa:4193, hsa:4233, hsa:440073, hsa:4734, hsa:4914, hsa:50807, hsa:50855, hsa:51028, hsa:51100, hsa:51160, hsa:51510, hsa:51534, hsa:5156, hsa:51652, hsa:5337, hsa:5338, hsa:5371, hsa:55040, hsa:55048, hsa:55616, hsa:55738, hsa:5584, hsa:5590, hsa:56288, hsa:5662, hsa:56904, hsa:57132, hsa:57154, hsa:57403, hsa:5867, hsa:5868, hsa:5869, hsa:5878, hsa:5979, hsa:6011, hsa:60682, hsa:64145, hsa:64411, hsa:6455, hsa:6456, hsa:6457, hsa:64744, hsa:64750, hsa:6714, hsa:7037, hsa:7040, hsa:7042, hsa:7043, hsa:7046, hsa:7048, hsa:7189, hsa:7251, hsa:7852, hsa:7879, hsa:79643, hsa:79720, hsa:80223, hsa:80230, hsa:8027, hsa:8218, hsa:83737, hsa:8394, hsa:8395, hsa:8411, hsa:84249, hsa:84313, hsa:84364, hsa:84440, hsa:84552, hsa:84612, hsa:857, hsa:858, hsa:859, hsa:867, hsa:868, hsa:8729, hsa:8766, hsa:8853, hsa:89853, hsa:9101, hsa:9135, hsa:9146, hsa:91782, hsa:9230, hsa:92421, hsa:9265, hsa:9266, hsa:9267, hsa:93343, hsa:9372, hsa:9525, hsa:9727, hsa:9744, hsa:9765, hsa:9815, hsa:9829, hsa:9922, hsa:998"
"path:hsa04145"	"hsa:100509457, hsa:101060835, hsa:10312, hsa:10332, hsa:10333, hsa:10376, hsa:10381, hsa:10382, hsa:10383, hsa:10952, hsa:11151, hsa:112714, hsa:113457, hsa:127124, hsa:1311, hsa:1514, hsa:1520, hsa:1535, hsa:1536, hsa:155066, hsa:1778, hsa:1780, hsa:1781, hsa:1783, hsa:200576, hsa:203068, hsa:2204, hsa:2209, hsa:2212, hsa:2213, hsa:2214, hsa:2215, hsa:22925, hsa:23480, hsa:23545, hsa:23673, hsa:245972, hsa:245973, hsa:27035, hsa:29927, hsa:30835, hsa:3105, hsa:3106, hsa:3107, hsa:3108, hsa:3109, hsa:3111, hsa:3112, hsa:3113, hsa:3115, hsa:3117, hsa:3118, hsa:3119, hsa:3122, hsa:3123, hsa:3125, hsa:3126, hsa:3127, hsa:3133, hsa:3134, hsa:3135, hsa:338382, hsa:347688, hsa:347733, hsa:3673, hsa:3678, hsa:3684, hsa:3685, hsa:3688, hsa:3689, hsa:3690, hsa:3693, hsa:3916, hsa:3920, hsa:4074, hsa:4153, hsa:4353, hsa:4360, hsa:4481, hsa:4688, hsa:4689, hsa:4842, hsa:4973, hsa:50508, hsa:50617, hsa:51143, hsa:51382, hsa:51606, hsa:51807, hsa:523, hsa:525, hsa:526, hsa:527, hsa:528, hsa:5289, hsa:529, hsa:533, hsa:534, hsa:53407, hsa:535, hsa:537, hsa:55176, hsa:5868, hsa:5869, hsa:5878, hsa:5879, hsa:60, hsa:6441, hsa:64581, hsa:653361, hsa:653509, hsa:6890, hsa:6891, hsa:7037, hsa:7057, hsa:7058, hsa:7059, hsa:7060, hsa:7097, hsa:7099, hsa:71, hsa:715, hsa:718, hsa:7277, hsa:7278, hsa:7280, hsa:729238, hsa:7846, hsa:7879, hsa:78989, hsa:79659, hsa:79861, hsa:81027, hsa:81035, hsa:811, hsa:821, hsa:83547, hsa:8411, hsa:8417, hsa:84617, hsa:84790, hsa:8685, hsa:8992, hsa:90423, hsa:9103, hsa:9114, hsa:9146, hsa:929, hsa:9296, hsa:9341, hsa:948, hsa:949, hsa:9550, hsa:9554, hsa:9902"
"path:hsa04151"	"hsa:10000, hsa:10018, hsa:100533105, hsa:10110, hsa:10161, hsa:1017, hsa:1019, hsa:1021, hsa:1026, hsa:1027, hsa:10319, hsa:10488, hsa:10681, hsa:10971, hsa:1101, hsa:11140, hsa:1128, hsa:1129, hsa:1147, hsa:117145, hsa:118788, hsa:1277, hsa:1278, hsa:1280, hsa:1281, hsa:1282, hsa:1284, hsa:1285, hsa:1286, hsa:1287, hsa:1288, hsa:1289, hsa:1290, hsa:1291, hsa:1292, hsa:1293, hsa:1301, hsa:1302, hsa:1311, hsa:131873, hsa:1385, hsa:1386, hsa:1388, hsa:1435, hsa:1436, hsa:1440, hsa:1441, hsa:1442, hsa:1443, hsa:148327, hsa:1902, hsa:1942, hsa:1943, hsa:1944, hsa:1945, hsa:1946, hsa:1950, hsa:1956, hsa:1969, hsa:1975, hsa:1977, hsa:1978, hsa:200186, hsa:2056, hsa:2057, hsa:207, hsa:208, hsa:2149, hsa:2246, hsa:2247, hsa:2248, hsa:2249, hsa:2250, hsa:2251, hsa:2252, hsa:2253, hsa:2254, hsa:2255, hsa:2256, hsa:2257, hsa:2258, hsa:2259, hsa:2260, hsa:2261, hsa:2263, hsa:2264, hsa:2277, hsa:22798, hsa:22801, hsa:23035, hsa:2309, hsa:2321, hsa:23239, hsa:2324, hsa:2335, hsa:23533, hsa:23566, hsa:23678, hsa:2475, hsa:253314, hsa:2538, hsa:255631, hsa:256076, hsa:26281, hsa:26291, hsa:2688, hsa:2689, hsa:2690, hsa:27006, hsa:2782, hsa:2783, hsa:2784, hsa:2785, hsa:2786, hsa:2787, hsa:2788, hsa:2790, hsa:2791, hsa:2792, hsa:2793, hsa:28227, hsa:284, hsa:284217, hsa:2846, hsa:285, hsa:2885, hsa:2932, hsa:29941, hsa:2997, hsa:2998, hsa:3082, hsa:3164, hsa:3265, hsa:3320, hsa:3326, hsa:3371, hsa:3381, hsa:3439, hsa:3440, hsa:3441, hsa:3442, hsa:3443, hsa:3444, hsa:3445, hsa:3446, hsa:3447, hsa:3448, hsa:3449, hsa:3451, hsa:3452, hsa:3454, hsa:3455, hsa:3456, hsa:3479, hsa:3480, hsa:3551, hsa:3558, hsa:3559, hsa:356, hsa:3560, hsa:3561, hsa:3562, hsa:3563, hsa:3565, hsa:3566, hsa:3569, hsa:3570, hsa:3574, hsa:3575, hsa:3630, hsa:3643, hsa:3655, hsa:3667, hsa:3672, hsa:3673, hsa:3674, hsa:3675, hsa:3676, hsa:3678, hsa:3679, hsa:3680, hsa:3685, hsa:3688, hsa:3690, hsa:3691, hsa:3693, hsa:3694, hsa:3695, hsa:3696, hsa:3716, hsa:3717, hsa:3718, hsa:3791, hsa:3815, hsa:3845, hsa:3908, hsa:3909, hsa:3910, hsa:3911, hsa:3912, hsa:3913, hsa:3914, hsa:3915, hsa:3918, hsa:4170, hsa:4193, hsa:4233, hsa:4254, hsa:4515, hsa:4602, hsa:4609, hsa:468, hsa:4790, hsa:4803, hsa:4804, hsa:4846, hsa:4893, hsa:5008, hsa:50509, hsa:5105, hsa:5106, hsa:51378, hsa:5154, hsa:5155, hsa:5156, hsa:5159, hsa:5170, hsa:51764, hsa:5228, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:54331, hsa:54541, hsa:55012, hsa:5515, hsa:5516, hsa:5518, hsa:5519, hsa:5520, hsa:5521, hsa:5522, hsa:5523, hsa:5525, hsa:5526, hsa:5527, hsa:5528, hsa:5529, hsa:5562, hsa:5563, hsa:5578, hsa:55844, hsa:5585, hsa:5586, hsa:5590, hsa:5594, hsa:5595, hsa:55970, hsa:56034, hsa:5604, hsa:5605, hsa:5617, hsa:5618, hsa:5649, hsa:57121, hsa:572, hsa:5728, hsa:5747, hsa:57521, hsa:57818, hsa:5879, hsa:5894, hsa:5934, hsa:59345, hsa:595, hsa:596, hsa:5970, hsa:598, hsa:6009, hsa:6194, hsa:6198, hsa:6199, hsa:6256, hsa:63923, hsa:64223, hsa:6446, hsa:64764, hsa:648044, hsa:6654, hsa:6655, hsa:6696, hsa:672, hsa:6794, hsa:6850, hsa:7010, hsa:7057, hsa:7058, hsa:7059, hsa:7060, hsa:7097, hsa:7099, hsa:7143, hsa:7148, hsa:7157, hsa:7184, hsa:7248, hsa:7249, hsa:7422, hsa:7423, hsa:7424, hsa:7448, hsa:7450, hsa:7529, hsa:7531, hsa:7532, hsa:7533, hsa:7534, hsa:80310, hsa:8074, hsa:8115, hsa:842, hsa:84699, hsa:8503, hsa:8515, hsa:8516, hsa:8517, hsa:85301, hsa:8817, hsa:8822, hsa:8823, hsa:894, hsa:896, hsa:898, hsa:90993, hsa:9134, hsa:9170, hsa:9180, hsa:92579, hsa:930, hsa:94235, hsa:9470, hsa:9586, hsa:9623, hsa:9965"
"path:hsa04210"	"hsa:10000, hsa:100506742, hsa:11213, hsa:112401, hsa:1147, hsa:1439, hsa:1676, hsa:1677, hsa:2021, hsa:207, hsa:208, hsa:23533, hsa:317, hsa:329, hsa:330, hsa:331, hsa:355, hsa:3551, hsa:3552, hsa:3553, hsa:3554, hsa:3556, hsa:356, hsa:3562, hsa:3563, hsa:3654, hsa:3656, hsa:4615, hsa:472, hsa:4790, hsa:4792, hsa:4803, hsa:4914, hsa:51135, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:54205, hsa:5530, hsa:5532, hsa:5533, hsa:5534, hsa:5535, hsa:5566, hsa:5567, hsa:5568, hsa:5573, hsa:5575, hsa:5576, hsa:5577, hsa:5613, hsa:572, hsa:581, hsa:596, hsa:5970, hsa:598, hsa:637, hsa:7124, hsa:7132, hsa:7157, hsa:7186, hsa:79444, hsa:823, hsa:824, hsa:836, hsa:839, hsa:840, hsa:841, hsa:842, hsa:843, hsa:8503, hsa:8517, hsa:8717, hsa:8737, hsa:8743, hsa:8772, hsa:8793, hsa:8794, hsa:8795, hsa:8797, hsa:8837, hsa:9020, hsa:9131"
"path:hsa04260"	"hsa:10368, hsa:10369, hsa:10479, hsa:10975, hsa:125965, hsa:1327, hsa:1329, hsa:1337, hsa:1339, hsa:1340, hsa:1345, hsa:1346, hsa:1347, hsa:1349, hsa:1350, hsa:1351, hsa:1537, hsa:170712, hsa:23439, hsa:27089, hsa:27091, hsa:27092, hsa:29796, hsa:341947, hsa:440567, hsa:4512, hsa:4513, hsa:4514, hsa:4519, hsa:4624, hsa:4625, hsa:4633, hsa:4634, hsa:4635, hsa:476, hsa:477, hsa:478, hsa:480, hsa:481, hsa:482, hsa:483, hsa:486, hsa:488, hsa:55799, hsa:59283, hsa:59284, hsa:59285, hsa:6262, hsa:6546, hsa:6548, hsa:70, hsa:7134, hsa:7137, hsa:7139, hsa:7168, hsa:7169, hsa:7170, hsa:7171, hsa:7381, hsa:7384, hsa:7385, hsa:7386, hsa:7388, hsa:775, hsa:776, hsa:778, hsa:779, hsa:781, hsa:782, hsa:783, hsa:784, hsa:785, hsa:786, hsa:84701, hsa:9167, hsa:9254, hsa:93589, hsa:9377"
"path:hsa04261"	"hsa:10000, hsa:10368, hsa:10369, hsa:10411, hsa:10488, hsa:107, hsa:108, hsa:109, hsa:11069, hsa:111, hsa:112, hsa:113, hsa:114, hsa:115, hsa:1385, hsa:1386, hsa:1388, hsa:1390, hsa:1432, hsa:146, hsa:147, hsa:148, hsa:148327, hsa:153, hsa:154, hsa:163688, hsa:185, hsa:186, hsa:196883, hsa:207, hsa:208, hsa:23236, hsa:23439, hsa:23533, hsa:27091, hsa:27092, hsa:2770, hsa:2771, hsa:2773, hsa:2776, hsa:2778, hsa:28227, hsa:3753, hsa:3784, hsa:4624, hsa:4625, hsa:4633, hsa:4634, hsa:4635, hsa:468, hsa:476, hsa:477, hsa:478, hsa:480, hsa:481, hsa:482, hsa:483, hsa:486, hsa:488, hsa:490, hsa:491, hsa:492, hsa:493, hsa:51806, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:5330, hsa:5331, hsa:5332, hsa:5350, hsa:5499, hsa:5500, hsa:5501, hsa:55012, hsa:5502, hsa:5515, hsa:5516, hsa:5518, hsa:5519, hsa:5520, hsa:5521, hsa:5522, hsa:5523, hsa:5525, hsa:5526, hsa:5527, hsa:5528, hsa:5529, hsa:5566, hsa:5567, hsa:5568, hsa:5578, hsa:55799, hsa:55844, hsa:5594, hsa:5595, hsa:5600, hsa:5603, hsa:5613, hsa:59283, hsa:59284, hsa:59285, hsa:596, hsa:6262, hsa:6300, hsa:6324, hsa:6330, hsa:6331, hsa:6332, hsa:64764, hsa:6546, hsa:6548, hsa:70, hsa:7134, hsa:7137, hsa:7139, hsa:7168, hsa:7169, hsa:7170, hsa:7171, hsa:775, hsa:776, hsa:778, hsa:779, hsa:781, hsa:782, hsa:783, hsa:784, hsa:785, hsa:786, hsa:801, hsa:805, hsa:808, hsa:810, hsa:815, hsa:816, hsa:817, hsa:818, hsa:84699, hsa:8503, hsa:90993, hsa:9252, hsa:9254, hsa:93589, hsa:9586"
"path:hsa04270"	"hsa:100137049, hsa:10203, hsa:10242, hsa:10266, hsa:10267, hsa:10268, hsa:10335, hsa:10398, hsa:10672, hsa:107, hsa:108, hsa:109, hsa:111, hsa:112, hsa:113, hsa:114, hsa:115, hsa:123745, hsa:135, hsa:136, hsa:140465, hsa:146, hsa:147, hsa:148, hsa:157855, hsa:1579, hsa:163688, hsa:185, hsa:1909, hsa:196883, hsa:23236, hsa:23365, hsa:255189, hsa:26279, hsa:27094, hsa:27345, hsa:2767, hsa:2768, hsa:2776, hsa:2778, hsa:283748, hsa:284541, hsa:2977, hsa:2982, hsa:2983, hsa:30814, hsa:340156, hsa:369, hsa:3708, hsa:3709, hsa:3710, hsa:3778, hsa:3779, hsa:387, hsa:391013, hsa:4629, hsa:4637, hsa:4638, hsa:4659, hsa:4660, hsa:4881, hsa:4882, hsa:50487, hsa:51806, hsa:5319, hsa:5320, hsa:5321, hsa:5322, hsa:5330, hsa:5331, hsa:5332, hsa:54776, hsa:5499, hsa:5500, hsa:5501, hsa:552, hsa:553, hsa:5566, hsa:5567, hsa:5568, hsa:5578, hsa:5579, hsa:5580, hsa:5581, hsa:5582, hsa:5583, hsa:5588, hsa:5592, hsa:5594, hsa:5595, hsa:5604, hsa:5605, hsa:5613, hsa:5739, hsa:5894, hsa:59, hsa:6093, hsa:64600, hsa:673, hsa:72, hsa:775, hsa:776, hsa:778, hsa:779, hsa:800, hsa:801, hsa:805, hsa:808, hsa:810, hsa:81579, hsa:8398, hsa:8399, hsa:84647, hsa:85366, hsa:8605, hsa:8681, hsa:9138, hsa:91807, hsa:94274, hsa:9475, hsa:9826"
"path:hsa04360"	"hsa:10154, hsa:1020, hsa:10298, hsa:10371, hsa:10500, hsa:10501, hsa:10505, hsa:10507, hsa:10509, hsa:10512, hsa:1072, hsa:1073, hsa:137970, hsa:1630, hsa:1808, hsa:1942, hsa:1943, hsa:1944, hsa:1945, hsa:1946, hsa:1947, hsa:1948, hsa:1949, hsa:1969, hsa:2041, hsa:2042, hsa:2043, hsa:2044, hsa:2045, hsa:2046, hsa:2047, hsa:2048, hsa:2049, hsa:2050, hsa:2051, hsa:219699, hsa:223117, hsa:2242, hsa:22854, hsa:22885, hsa:23365, hsa:23380, hsa:23654, hsa:25, hsa:2534, hsa:25791, hsa:27289, hsa:2770, hsa:2771, hsa:2773, hsa:285220, hsa:2932, hsa:29984, hsa:3265, hsa:3688, hsa:3845, hsa:387, hsa:3897, hsa:3983, hsa:3984, hsa:3985, hsa:4233, hsa:4690, hsa:4773, hsa:4775, hsa:4776, hsa:4893, hsa:4917, hsa:5058, hsa:5062, hsa:5063, hsa:5361, hsa:5362, hsa:5364, hsa:5365, hsa:54437, hsa:54910, hsa:5530, hsa:5532, hsa:5533, hsa:5534, hsa:5535, hsa:55558, hsa:5594, hsa:5595, hsa:56896, hsa:56920, hsa:56924, hsa:57144, hsa:5747, hsa:57522, hsa:57556, hsa:57689, hsa:57715, hsa:5879, hsa:5880, hsa:5881, hsa:5921, hsa:59277, hsa:5998, hsa:6091, hsa:6092, hsa:6093, hsa:6387, hsa:6405, hsa:64101, hsa:64218, hsa:64221, hsa:6585, hsa:6586, hsa:7852, hsa:7869, hsa:80031, hsa:8440, hsa:84448, hsa:84628, hsa:8482, hsa:8633, hsa:8829, hsa:90249, hsa:9037, hsa:9353, hsa:9423, hsa:9475, hsa:9723, hsa:9901, hsa:998"
"path:hsa04380"	"hsa:10000, hsa:10288, hsa:10326, hsa:10379, hsa:10454, hsa:10859, hsa:10990, hsa:11006, hsa:11024, hsa:11025, hsa:11026, hsa:11027, hsa:1147, hsa:126014, hsa:1385, hsa:140885, hsa:1432, hsa:1435, hsa:1436, hsa:1513, hsa:1535, hsa:1536, hsa:1540, hsa:207, hsa:208, hsa:2209, hsa:2212, hsa:2213, hsa:2214, hsa:2215, hsa:2274, hsa:23118, hsa:2353, hsa:23533, hsa:2354, hsa:23547, hsa:2355, hsa:2534, hsa:27035, hsa:2885, hsa:29760, hsa:3454, hsa:3455, hsa:3456, hsa:3458, hsa:3459, hsa:3460, hsa:353514, hsa:3551, hsa:3552, hsa:3553, hsa:3554, hsa:3690, hsa:3716, hsa:3725, hsa:3726, hsa:3727, hsa:3932, hsa:3937, hsa:4286, hsa:4688, hsa:4689, hsa:4772, hsa:4773, hsa:4790, hsa:4791, hsa:4792, hsa:4982, hsa:50508, hsa:5290, hsa:5291, hsa:5293, hsa:5294, hsa:5295, hsa:5296, hsa:5336, hsa:54, hsa:54209, hsa:5468, hsa:5530, hsa:5532, hsa:5533, hsa:5534, hsa:5535, hsa:55423, hsa:5594, hsa:5595, hsa:5599, hsa:5600, hsa:5601, hsa:5602, hsa:5603, hsa:5604, hsa:5608, hsa:5609, hsa:5879, hsa:5970, hsa:5971, hsa:6300, hsa:653361, hsa:6688, hsa:6772, hsa:6773, hsa:6850, hsa:6885, hsa:695, hsa:7006, hsa:7040, hsa:7042, hsa:7046, hsa:7048, hsa:7124, hsa:7132, hsa:7186, hsa:7189, hsa:7297, hsa:7305, hsa:79168, hsa:799, hsa:8061, hsa:814, hsa:8503, hsa:8517, hsa:8600, hsa:8651, hsa:8792, hsa:8878, hsa:9020, hsa:9021, hsa:9103, hsa:9846"
